column,value,precision,recall,fbeta
fnlgt,234271,1.0,1.0,1.0
fnlgt,240504,1.0,1.0,1.0
fnlgt,450580,1.0,1.0,1.0
fnlgt,414991,1.0,1.0,1.0
fnlgt,201861,1.0,1.0,1.0
fnlgt,343579,1.0,1.0,1.0
fnlgt,236090,1.0,1.0,1.0
fnlgt,160107,1.0,1.0,1.0
fnlgt,40666,1.0,1.0,1.0
fnlgt,59287,1.0,1.0,1.0
fnlgt,258509,1.0,1.0,1.0
fnlgt,72333,1.0,1.0,1.0
fnlgt,80324,1.0,0.0,0.0
fnlgt,112797,1.0,1.0,1.0
fnlgt,240283,1.0,1.0,1.0
fnlgt,213276,1.0,1.0,1.0
fnlgt,1125613,1.0,1.0,1.0
fnlgt,314310,1.0,1.0,1.0
fnlgt,165695,1.0,1.0,1.0
fnlgt,107218,0.0,1.0,0.0
fnlgt,377725,1.0,1.0,1.0
fnlgt,250201,1.0,1.0,1.0
fnlgt,289982,1.0,1.0,1.0
fnlgt,27207,1.0,1.0,1.0
fnlgt,164922,1.0,1.0,1.0
fnlgt,432376,1.0,1.0,1.0
fnlgt,355551,1.0,1.0,1.0
fnlgt,59342,1.0,1.0,1.0
fnlgt,436107,1.0,1.0,1.0
fnlgt,175069,1.0,1.0,1.0
fnlgt,211699,1.0,1.0,1.0
fnlgt,379919,1.0,0.0,0.0
fnlgt,236012,1.0,1.0,1.0
fnlgt,75891,1.0,1.0,1.0
fnlgt,175246,1.0,0.0,0.0
fnlgt,48120,1.0,1.0,1.0
fnlgt,194908,1.0,1.0,1.0
fnlgt,160158,1.0,1.0,1.0
fnlgt,235646,1.0,1.0,1.0
fnlgt,216208,1.0,1.0,1.0
fnlgt,251421,1.0,1.0,1.0
fnlgt,180418,1.0,1.0,1.0
fnlgt,248895,1.0,1.0,1.0
fnlgt,236323,1.0,1.0,1.0
fnlgt,188038,1.0,1.0,1.0
fnlgt,73928,1.0,1.0,1.0
fnlgt,39844,1.0,1.0,1.0
fnlgt,227232,1.0,1.0,1.0
fnlgt,133355,1.0,1.0,1.0
fnlgt,91911,1.0,1.0,1.0
fnlgt,125833,0.0,1.0,0.0
fnlgt,365986,1.0,1.0,1.0
fnlgt,357619,0.0,1.0,0.0
fnlgt,118536,1.0,1.0,1.0
fnlgt,306225,1.0,1.0,1.0
fnlgt,191982,1.0,1.0,1.0
fnlgt,130557,1.0,1.0,1.0
fnlgt,53738,1.0,1.0,1.0
fnlgt,142756,1.0,1.0,1.0
fnlgt,122206,1.0,1.0,1.0
fnlgt,29115,1.0,1.0,1.0
fnlgt,107801,1.0,1.0,1.0
fnlgt,88725,1.0,1.0,1.0
fnlgt,198824,1.0,1.0,1.0
fnlgt,325802,1.0,1.0,1.0
fnlgt,28334,1.0,1.0,1.0
fnlgt,77764,1.0,1.0,1.0
fnlgt,70894,1.0,1.0,1.0
fnlgt,201375,1.0,1.0,1.0
fnlgt,89644,1.0,0.0,0.0
fnlgt,191935,1.0,1.0,1.0
fnlgt,138944,1.0,1.0,1.0
fnlgt,238582,1.0,0.0,0.0
fnlgt,397467,1.0,1.0,1.0
fnlgt,366900,1.0,1.0,1.0
fnlgt,232871,1.0,1.0,1.0
fnlgt,24961,1.0,1.0,1.0
fnlgt,274917,1.0,1.0,1.0
fnlgt,325159,1.0,1.0,1.0
fnlgt,252413,1.0,0.0,0.0
fnlgt,112607,1.0,1.0,1.0
fnlgt,355728,1.0,1.0,1.0
fnlgt,234901,1.0,0.0,0.0
fnlgt,57635,1.0,0.0,0.0
fnlgt,298510,1.0,1.0,1.0
fnlgt,205894,1.0,1.0,1.0
fnlgt,48718,1.0,1.0,1.0
fnlgt,235951,1.0,1.0,1.0
fnlgt,33983,1.0,1.0,1.0
fnlgt,241962,0.0,1.0,0.0
fnlgt,252208,1.0,1.0,1.0
fnlgt,501172,1.0,1.0,1.0
fnlgt,234633,1.0,1.0,1.0
fnlgt,168997,1.0,1.0,1.0
fnlgt,160815,1.0,1.0,1.0
fnlgt,203642,1.0,0.0,0.0
fnlgt,310085,1.0,1.0,1.0
fnlgt,167336,1.0,1.0,1.0
fnlgt,278073,1.0,1.0,1.0
fnlgt,174386,1.0,1.0,1.0
fnlgt,135020,1.0,1.0,1.0
fnlgt,216907,1.0,1.0,1.0
fnlgt,124971,1.0,1.0,1.0
fnlgt,99199,1.0,1.0,1.0
fnlgt,190591,1.0,1.0,1.0
fnlgt,197728,1.0,1.0,1.0
fnlgt,198790,1.0,1.0,1.0
fnlgt,157287,1.0,1.0,1.0
fnlgt,144067,1.0,1.0,1.0
fnlgt,338620,1.0,1.0,1.0
fnlgt,140863,1.0,1.0,1.0
fnlgt,189888,1.0,1.0,1.0
fnlgt,101722,1.0,1.0,1.0
fnlgt,247895,1.0,1.0,1.0
fnlgt,72310,1.0,1.0,1.0
fnlgt,32276,1.0,1.0,1.0
fnlgt,58039,1.0,1.0,1.0
fnlgt,209101,1.0,0.0,0.0
fnlgt,283499,1.0,1.0,1.0
fnlgt,144579,1.0,1.0,1.0
fnlgt,107882,1.0,1.0,1.0
fnlgt,170320,1.0,1.0,1.0
fnlgt,312477,1.0,1.0,1.0
fnlgt,194850,1.0,1.0,1.0
fnlgt,75256,1.0,1.0,1.0
fnlgt,148429,1.0,1.0,1.0
fnlgt,80896,1.0,1.0,1.0
fnlgt,197077,1.0,1.0,1.0
fnlgt,195868,1.0,1.0,1.0
fnlgt,308746,1.0,0.0,0.0
fnlgt,86143,1.0,1.0,1.0
fnlgt,109912,1.0,0.0,0.0
fnlgt,118693,1.0,1.0,1.0
fnlgt,171615,1.0,1.0,1.0
fnlgt,299324,1.0,1.0,1.0
fnlgt,174788,1.0,1.0,1.0
fnlgt,194290,1.0,1.0,1.0
fnlgt,122626,1.0,1.0,1.0
fnlgt,191803,1.0,1.0,1.0
fnlgt,285131,1.0,1.0,1.0
fnlgt,168139,1.0,1.0,1.0
fnlgt,111697,1.0,1.0,1.0
fnlgt,34443,1.0,1.0,1.0
fnlgt,184416,1.0,1.0,1.0
fnlgt,36383,1.0,0.0,0.0
fnlgt,437666,1.0,1.0,1.0
fnlgt,44246,1.0,1.0,1.0
fnlgt,195418,1.0,1.0,1.0
fnlgt,257295,1.0,1.0,1.0
fnlgt,207540,1.0,0.0,0.0
fnlgt,58115,1.0,1.0,1.0
fnlgt,230816,1.0,1.0,1.0
fnlgt,106491,1.0,1.0,1.0
fnlgt,278391,1.0,1.0,1.0
fnlgt,161631,1.0,1.0,1.0
fnlgt,112284,1.0,1.0,1.0
fnlgt,194895,1.0,1.0,1.0
fnlgt,229729,1.0,1.0,1.0
fnlgt,121712,1.0,1.0,1.0
fnlgt,246183,1.0,0.0,0.0
fnlgt,511361,1.0,1.0,1.0
fnlgt,234447,1.0,1.0,1.0
fnlgt,213041,1.0,1.0,1.0
fnlgt,185497,0.0,1.0,0.0
fnlgt,346766,1.0,1.0,1.0
fnlgt,338316,0.0,1.0,0.0
fnlgt,357596,1.0,1.0,1.0
fnlgt,177566,1.0,1.0,1.0
fnlgt,253354,0.0,1.0,0.0
fnlgt,191722,1.0,1.0,1.0
fnlgt,135786,1.0,1.0,1.0
fnlgt,183473,1.0,1.0,1.0
fnlgt,54261,1.0,1.0,1.0
fnlgt,125933,1.0,1.0,1.0
fnlgt,251854,1.0,1.0,1.0
fnlgt,373952,1.0,1.0,1.0
fnlgt,336010,1.0,1.0,1.0
fnlgt,220419,1.0,1.0,1.0
fnlgt,78529,1.0,1.0,1.0
fnlgt,203301,1.0,1.0,1.0
fnlgt,230684,1.0,1.0,1.0
fnlgt,290560,0.0,1.0,0.0
fnlgt,154604,1.0,1.0,1.0
fnlgt,219277,1.0,1.0,1.0
fnlgt,208875,1.0,1.0,1.0
fnlgt,254291,1.0,1.0,1.0
fnlgt,246207,1.0,1.0,1.0
fnlgt,153583,1.0,1.0,1.0
fnlgt,148492,1.0,0.0,0.0
fnlgt,254904,1.0,1.0,1.0
fnlgt,233856,1.0,1.0,1.0
fnlgt,126822,1.0,1.0,1.0
fnlgt,251951,1.0,1.0,1.0
fnlgt,20956,1.0,1.0,1.0
fnlgt,213296,1.0,1.0,1.0
fnlgt,224358,1.0,1.0,1.0
fnlgt,211360,1.0,1.0,1.0
fnlgt,190139,1.0,1.0,1.0
fnlgt,233777,1.0,1.0,1.0
fnlgt,229732,1.0,0.0,0.0
fnlgt,62339,1.0,1.0,1.0
fnlgt,81853,1.0,1.0,1.0
fnlgt,43599,1.0,1.0,1.0
fnlgt,134997,1.0,1.0,1.0
fnlgt,290754,1.0,1.0,1.0
fnlgt,54744,1.0,1.0,1.0
fnlgt,30908,1.0,1.0,1.0
fnlgt,283921,1.0,1.0,1.0
fnlgt,107306,1.0,1.0,1.0
fnlgt,97082,1.0,1.0,1.0
fnlgt,176811,1.0,1.0,1.0
fnlgt,74163,1.0,1.0,1.0
fnlgt,198216,1.0,1.0,1.0
fnlgt,164198,1.0,1.0,1.0
fnlgt,240252,1.0,1.0,1.0
fnlgt,201099,1.0,1.0,1.0
fnlgt,174394,1.0,1.0,1.0
fnlgt,187462,1.0,1.0,1.0
fnlgt,202203,1.0,1.0,1.0
fnlgt,247245,1.0,1.0,1.0
fnlgt,160261,1.0,1.0,1.0
fnlgt,169121,1.0,0.0,0.0
fnlgt,28996,1.0,1.0,1.0
fnlgt,189148,1.0,1.0,1.0
fnlgt,162322,1.0,1.0,1.0
fnlgt,42881,1.0,1.0,1.0
fnlgt,157078,1.0,1.0,1.0
fnlgt,131473,1.0,1.0,1.0
fnlgt,186172,1.0,1.0,1.0
fnlgt,104858,1.0,0.0,0.0
fnlgt,393376,1.0,1.0,1.0
fnlgt,167790,1.0,1.0,1.0
fnlgt,201965,1.0,1.0,1.0
fnlgt,246250,1.0,1.0,1.0
fnlgt,164775,1.0,1.0,1.0
fnlgt,379798,1.0,1.0,1.0
fnlgt,379883,1.0,1.0,1.0
fnlgt,61559,1.0,1.0,1.0
fnlgt,535978,1.0,0.0,0.0
fnlgt,243436,1.0,1.0,1.0
fnlgt,90758,1.0,1.0,1.0
fnlgt,203821,1.0,1.0,1.0
fnlgt,242619,1.0,1.0,1.0
fnlgt,169662,1.0,0.0,0.0
fnlgt,205562,1.0,1.0,1.0
fnlgt,243283,1.0,1.0,1.0
fnlgt,105010,1.0,1.0,1.0
fnlgt,283767,1.0,1.0,1.0
fnlgt,94041,1.0,1.0,1.0
fnlgt,352156,1.0,1.0,1.0
fnlgt,146660,1.0,1.0,1.0
fnlgt,34080,1.0,1.0,1.0
fnlgt,147097,1.0,1.0,1.0
fnlgt,189623,1.0,1.0,1.0
fnlgt,178564,1.0,1.0,1.0
fnlgt,52267,1.0,1.0,1.0
fnlgt,372682,1.0,0.0,0.0
fnlgt,186648,1.0,1.0,1.0
fnlgt,26598,1.0,1.0,1.0
fnlgt,38309,1.0,1.0,1.0
fnlgt,162840,1.0,1.0,1.0
fnlgt,142924,1.0,0.0,0.0
fnlgt,126829,1.0,1.0,1.0
fnlgt,169186,1.0,1.0,1.0
fnlgt,283724,1.0,1.0,1.0
fnlgt,292592,1.0,1.0,1.0
fnlgt,233280,1.0,1.0,1.0
fnlgt,162954,1.0,1.0,1.0
fnlgt,220836,1.0,1.0,1.0
fnlgt,297847,1.0,1.0,1.0
fnlgt,264874,1.0,1.0,1.0
fnlgt,187221,1.0,1.0,1.0
fnlgt,160647,1.0,1.0,1.0
fnlgt,27956,0.0,1.0,0.0
fnlgt,187873,1.0,1.0,1.0
fnlgt,23789,1.0,1.0,1.0
fnlgt,424012,1.0,1.0,1.0
fnlgt,42251,1.0,0.0,0.0
fnlgt,125926,1.0,1.0,1.0
fnlgt,145162,1.0,1.0,1.0
fnlgt,609789,1.0,1.0,1.0
fnlgt,66777,1.0,1.0,1.0
fnlgt,384150,1.0,1.0,1.0
fnlgt,93884,1.0,1.0,1.0
fnlgt,275051,1.0,1.0,1.0
fnlgt,89400,1.0,1.0,1.0
fnlgt,444304,0.0,1.0,0.0
fnlgt,140782,1.0,1.0,1.0
fnlgt,197583,1.0,1.0,1.0
fnlgt,39232,1.0,1.0,1.0
fnlgt,200207,1.0,1.0,1.0
fnlgt,78045,1.0,1.0,1.0
fnlgt,143331,1.0,1.0,1.0
fnlgt,145178,1.0,0.0,0.0
fnlgt,131230,1.0,1.0,1.0
fnlgt,191088,1.0,1.0,1.0
fnlgt,53566,1.0,1.0,1.0
fnlgt,153805,1.0,0.0,0.0
fnlgt,204516,1.0,1.0,1.0
fnlgt,277347,1.0,1.0,1.0
fnlgt,150309,0.0,1.0,0.0
fnlgt,214594,1.0,1.0,1.0
fnlgt,199698,1.0,1.0,1.0
fnlgt,196307,1.0,1.0,1.0
fnlgt,119570,1.0,1.0,1.0
fnlgt,168936,1.0,1.0,1.0
fnlgt,258768,1.0,1.0,1.0
fnlgt,175856,1.0,1.0,1.0
fnlgt,216636,1.0,1.0,1.0
fnlgt,167617,1.0,1.0,1.0
fnlgt,56648,1.0,1.0,1.0
fnlgt,96226,1.0,1.0,1.0
fnlgt,394612,1.0,1.0,1.0
fnlgt,284651,1.0,1.0,1.0
fnlgt,255098,1.0,1.0,1.0
fnlgt,110257,1.0,1.0,1.0
fnlgt,178074,1.0,1.0,1.0
fnlgt,497280,1.0,1.0,1.0
fnlgt,187203,1.0,1.0,1.0
fnlgt,133328,1.0,1.0,1.0
fnlgt,229394,1.0,1.0,1.0
fnlgt,142673,1.0,1.0,1.0
fnlgt,121772,1.0,0.0,0.0
fnlgt,257416,1.0,1.0,1.0
fnlgt,130589,1.0,1.0,1.0
fnlgt,95165,0.0,1.0,0.0
fnlgt,93272,1.0,1.0,1.0
fnlgt,367533,1.0,1.0,1.0
fnlgt,267147,1.0,1.0,1.0
fnlgt,93223,1.0,1.0,1.0
fnlgt,308077,1.0,0.0,0.0
fnlgt,233312,1.0,0.0,0.0
fnlgt,274475,1.0,1.0,1.0
fnlgt,236687,1.0,1.0,1.0
fnlgt,53063,0.0,1.0,0.0
fnlgt,132917,1.0,1.0,1.0
fnlgt,318259,1.0,1.0,1.0
fnlgt,207946,1.0,1.0,1.0
fnlgt,103205,1.0,1.0,1.0
fnlgt,99823,1.0,1.0,1.0
fnlgt,131425,1.0,1.0,1.0
fnlgt,111795,1.0,1.0,1.0
fnlgt,324254,1.0,1.0,1.0
fnlgt,190836,1.0,0.0,0.0
fnlgt,174752,1.0,1.0,1.0
fnlgt,56658,1.0,1.0,1.0
fnlgt,164870,1.0,1.0,1.0
fnlgt,187983,0.0,1.0,0.0
fnlgt,239409,1.0,1.0,1.0
fnlgt,159522,1.0,1.0,1.0
fnlgt,290124,1.0,1.0,1.0
fnlgt,109414,1.0,1.0,1.0
fnlgt,454843,1.0,0.0,0.0
fnlgt,158688,0.0,1.0,0.0
fnlgt,177147,1.0,1.0,1.0
fnlgt,153408,1.0,0.0,0.0
fnlgt,253310,1.0,1.0,1.0
fnlgt,102112,1.0,1.0,1.0
fnlgt,96635,1.0,1.0,1.0
fnlgt,210731,1.0,1.0,1.0
fnlgt,195892,1.0,1.0,1.0
fnlgt,154891,1.0,1.0,1.0
fnlgt,31533,1.0,1.0,1.0
fnlgt,200783,1.0,1.0,1.0
fnlgt,196001,1.0,1.0,1.0
fnlgt,131060,1.0,1.0,1.0
fnlgt,70604,1.0,1.0,1.0
fnlgt,176992,1.0,1.0,1.0
fnlgt,151038,1.0,1.0,1.0
fnlgt,450920,1.0,1.0,1.0
fnlgt,250585,1.0,1.0,1.0
fnlgt,357540,0.0,1.0,0.0
fnlgt,202822,1.0,1.0,1.0
fnlgt,102476,1.0,1.0,1.0
fnlgt,21698,1.0,1.0,1.0
fnlgt,40915,1.0,1.0,1.0
fnlgt,32365,1.0,1.0,1.0
fnlgt,320280,1.0,1.0,1.0
fnlgt,109766,1.0,1.0,1.0
fnlgt,154083,1.0,1.0,1.0
fnlgt,271431,1.0,1.0,1.0
fnlgt,108454,1.0,1.0,1.0
fnlgt,200153,1.0,1.0,1.0
fnlgt,791084,1.0,1.0,1.0
fnlgt,250976,1.0,1.0,1.0
fnlgt,171327,1.0,1.0,1.0
fnlgt,233107,1.0,1.0,1.0
fnlgt,34918,1.0,1.0,1.0
fnlgt,175778,1.0,1.0,1.0
fnlgt,288992,1.0,1.0,1.0
fnlgt,186213,1.0,0.0,0.0
fnlgt,208882,1.0,1.0,1.0
fnlgt,49020,0.0,1.0,0.0
fnlgt,171964,1.0,1.0,1.0
fnlgt,321856,1.0,0.0,0.0
fnlgt,148291,1.0,1.0,1.0
fnlgt,208843,1.0,1.0,1.0
fnlgt,216851,1.0,1.0,1.0
fnlgt,145189,1.0,1.0,1.0
fnlgt,272451,1.0,1.0,1.0
fnlgt,37232,1.0,1.0,1.0
fnlgt,113703,1.0,1.0,1.0
fnlgt,258675,1.0,1.0,1.0
fnlgt,168845,1.0,1.0,1.0
fnlgt,201680,1.0,1.0,1.0
fnlgt,164309,1.0,1.0,1.0
fnlgt,130957,1.0,1.0,1.0
fnlgt,204816,1.0,1.0,1.0
fnlgt,99131,1.0,0.0,0.0
fnlgt,22463,1.0,1.0,1.0
fnlgt,210825,1.0,0.0,0.0
fnlgt,37088,1.0,1.0,1.0
fnlgt,178976,1.0,1.0,1.0
fnlgt,51499,1.0,1.0,1.0
fnlgt,245659,1.0,1.0,1.0
fnlgt,71269,1.0,1.0,1.0
fnlgt,319248,1.0,1.0,1.0
fnlgt,101709,1.0,1.0,1.0
fnlgt,34862,1.0,0.0,0.0
fnlgt,90377,0.0,1.0,0.0
fnlgt,121130,1.0,1.0,1.0
fnlgt,264526,1.0,1.0,1.0
fnlgt,173208,1.0,1.0,1.0
fnlgt,265434,1.0,1.0,1.0
fnlgt,235108,1.0,1.0,1.0
fnlgt,277022,1.0,1.0,1.0
fnlgt,407672,1.0,1.0,1.0
fnlgt,167613,1.0,1.0,1.0
fnlgt,336226,1.0,1.0,1.0
fnlgt,137917,1.0,0.0,0.0
fnlgt,143822,1.0,0.5,0.6666666666666666
fnlgt,277974,1.0,1.0,1.0
fnlgt,128170,1.0,1.0,1.0
fnlgt,210313,1.0,1.0,1.0
fnlgt,146325,1.0,1.0,1.0
fnlgt,442131,1.0,1.0,1.0
fnlgt,283227,1.0,1.0,1.0
fnlgt,29933,1.0,1.0,1.0
fnlgt,384651,1.0,1.0,1.0
fnlgt,363053,1.0,1.0,1.0
fnlgt,116391,1.0,1.0,1.0
fnlgt,260560,1.0,1.0,1.0
fnlgt,218729,1.0,1.0,1.0
fnlgt,53498,1.0,1.0,1.0
fnlgt,370119,1.0,1.0,1.0
fnlgt,200496,1.0,1.0,1.0
fnlgt,186865,1.0,1.0,1.0
fnlgt,299197,1.0,1.0,1.0
fnlgt,144064,1.0,1.0,1.0
fnlgt,126946,1.0,1.0,1.0
fnlgt,31391,1.0,0.0,0.0
fnlgt,24046,1.0,1.0,1.0
fnlgt,137059,1.0,1.0,1.0
fnlgt,382153,1.0,1.0,1.0
fnlgt,193042,0.5,1.0,0.6666666666666666
fnlgt,169364,1.0,1.0,1.0
fnlgt,201178,1.0,1.0,1.0
fnlgt,291192,1.0,1.0,1.0
fnlgt,152657,1.0,1.0,1.0
fnlgt,94652,1.0,1.0,1.0
fnlgt,180869,1.0,1.0,1.0
fnlgt,138626,1.0,1.0,1.0
fnlgt,202937,1.0,0.5,0.6666666666666666
fnlgt,420054,1.0,1.0,1.0
fnlgt,103406,1.0,1.0,1.0
fnlgt,57512,1.0,1.0,1.0
fnlgt,103277,1.0,1.0,1.0
fnlgt,308118,1.0,0.0,0.0
fnlgt,89028,1.0,1.0,1.0
fnlgt,273514,1.0,1.0,1.0
fnlgt,137876,1.0,1.0,1.0
fnlgt,275034,1.0,1.0,1.0
fnlgt,204374,1.0,1.0,1.0
fnlgt,217826,1.0,1.0,1.0
fnlgt,139344,1.0,0.0,0.0
fnlgt,102976,1.0,0.0,0.0
fnlgt,194200,1.0,1.0,1.0
fnlgt,168496,1.0,1.0,1.0
fnlgt,336643,1.0,1.0,1.0
fnlgt,152958,1.0,0.5,0.6666666666666666
fnlgt,22966,1.0,1.0,1.0
fnlgt,131991,1.0,1.0,1.0
fnlgt,173929,1.0,0.0,0.0
fnlgt,145935,1.0,1.0,1.0
fnlgt,123092,1.0,1.0,1.0
fnlgt,263224,1.0,1.0,1.0
fnlgt,111589,1.0,1.0,1.0
fnlgt,52900,1.0,1.0,1.0
fnlgt,195668,1.0,0.0,0.0
fnlgt,212143,1.0,0.0,0.0
fnlgt,121993,1.0,1.0,1.0
fnlgt,205708,1.0,1.0,1.0
fnlgt,144114,1.0,1.0,1.0
fnlgt,291509,1.0,1.0,1.0
fnlgt,298035,0.0,1.0,0.0
fnlgt,29240,1.0,1.0,1.0
fnlgt,182687,1.0,0.0,0.0
fnlgt,193626,1.0,1.0,1.0
fnlgt,202033,1.0,1.0,1.0
fnlgt,91959,1.0,1.0,1.0
fnlgt,14878,1.0,1.0,1.0
fnlgt,186117,1.0,0.5,0.6666666666666666
fnlgt,247651,1.0,1.0,1.0
fnlgt,188736,1.0,1.0,1.0
fnlgt,315303,1.0,1.0,1.0
fnlgt,206190,1.0,1.0,1.0
fnlgt,160467,1.0,1.0,1.0
fnlgt,320192,1.0,1.0,1.0
fnlgt,78104,1.0,1.0,1.0
fnlgt,174276,1.0,0.0,0.0
fnlgt,144322,1.0,1.0,1.0
fnlgt,421561,1.0,1.0,1.0
fnlgt,356017,1.0,1.0,1.0
fnlgt,223327,1.0,0.0,0.0
fnlgt,96867,1.0,1.0,1.0
fnlgt,49352,1.0,1.0,1.0
fnlgt,64048,1.0,1.0,1.0
fnlgt,222311,1.0,1.0,1.0
fnlgt,229987,1.0,1.0,1.0
fnlgt,52849,0.0,1.0,0.0
fnlgt,253784,1.0,1.0,1.0
fnlgt,40200,1.0,1.0,1.0
fnlgt,196508,1.0,1.0,1.0
fnlgt,111067,1.0,1.0,1.0
fnlgt,170411,1.0,1.0,1.0
fnlgt,184542,1.0,1.0,1.0
fnlgt,158846,1.0,1.0,1.0
fnlgt,131288,1.0,1.0,1.0
fnlgt,213821,1.0,1.0,1.0
fnlgt,340614,1.0,1.0,1.0
fnlgt,128432,1.0,1.0,1.0
fnlgt,216472,1.0,1.0,1.0
fnlgt,511068,1.0,1.0,1.0
fnlgt,132633,1.0,1.0,1.0
fnlgt,191948,1.0,1.0,1.0
fnlgt,179668,1.0,1.0,1.0
fnlgt,202521,1.0,1.0,1.0
fnlgt,210866,1.0,1.0,1.0
fnlgt,167319,0.0,1.0,0.0
fnlgt,59083,1.0,1.0,1.0
fnlgt,132204,1.0,1.0,1.0
fnlgt,85194,1.0,1.0,1.0
fnlgt,365739,1.0,1.0,1.0
fnlgt,127314,1.0,1.0,1.0
fnlgt,209483,1.0,1.0,1.0
fnlgt,178686,1.0,1.0,1.0
fnlgt,138358,1.0,1.0,1.0
fnlgt,193863,1.0,1.0,1.0
fnlgt,47086,1.0,1.0,1.0
fnlgt,214503,1.0,1.0,1.0
fnlgt,238913,1.0,1.0,1.0
fnlgt,134737,1.0,0.0,0.0
fnlgt,197719,1.0,1.0,1.0
fnlgt,218445,1.0,1.0,1.0
fnlgt,190466,1.0,1.0,1.0
fnlgt,97847,0.0,1.0,0.0
fnlgt,46807,1.0,1.0,1.0
fnlgt,172716,1.0,1.0,1.0
fnlgt,197292,1.0,1.0,1.0
fnlgt,180695,1.0,1.0,1.0
fnlgt,193494,1.0,0.0,0.0
fnlgt,404062,1.0,1.0,1.0
fnlgt,68505,1.0,1.0,1.0
fnlgt,30529,1.0,1.0,1.0
fnlgt,405083,1.0,1.0,1.0
fnlgt,69328,1.0,1.0,1.0
fnlgt,202565,1.0,1.0,1.0
fnlgt,63184,1.0,1.0,1.0
fnlgt,185041,1.0,1.0,1.0
fnlgt,172230,1.0,1.0,1.0
fnlgt,105363,1.0,1.0,1.0
fnlgt,86459,1.0,1.0,1.0
fnlgt,156843,1.0,1.0,1.0
fnlgt,41521,1.0,1.0,1.0
fnlgt,161444,1.0,1.0,1.0
fnlgt,278130,1.0,1.0,1.0
fnlgt,306405,0.0,1.0,0.0
fnlgt,287658,1.0,1.0,1.0
fnlgt,77927,1.0,1.0,1.0
fnlgt,242097,1.0,1.0,1.0
fnlgt,383603,1.0,1.0,1.0
fnlgt,138502,1.0,1.0,1.0
fnlgt,230922,1.0,1.0,1.0
fnlgt,40077,1.0,0.0,0.0
fnlgt,187098,1.0,1.0,1.0
fnlgt,473133,1.0,1.0,1.0
fnlgt,137681,1.0,1.0,1.0
fnlgt,129010,1.0,1.0,1.0
fnlgt,204752,1.0,1.0,1.0
fnlgt,223529,1.0,1.0,1.0
fnlgt,247383,1.0,1.0,1.0
fnlgt,50053,1.0,1.0,1.0
fnlgt,57674,0.0,1.0,0.0
fnlgt,193231,1.0,1.0,1.0
fnlgt,89226,1.0,1.0,1.0
fnlgt,188280,1.0,1.0,1.0
fnlgt,135803,0.0,1.0,0.0
fnlgt,99478,1.0,1.0,1.0
fnlgt,199864,1.0,1.0,1.0
fnlgt,307149,1.0,1.0,1.0
fnlgt,21626,1.0,1.0,1.0
fnlgt,159046,1.0,1.0,1.0
fnlgt,176050,1.0,1.0,1.0
fnlgt,47857,1.0,1.0,1.0
fnlgt,239303,1.0,1.0,1.0
fnlgt,315291,1.0,1.0,1.0
fnlgt,186808,1.0,0.0,0.0
fnlgt,199600,1.0,1.0,1.0
fnlgt,116554,1.0,1.0,1.0
fnlgt,391349,1.0,0.0,0.0
fnlgt,269068,1.0,1.0,1.0
fnlgt,187322,1.0,1.0,1.0
fnlgt,224361,1.0,1.0,1.0
fnlgt,104333,1.0,0.0,0.0
fnlgt,379819,0.0,1.0,0.0
fnlgt,38819,1.0,1.0,1.0
fnlgt,88904,1.0,1.0,1.0
fnlgt,526968,1.0,0.0,0.0
fnlgt,357691,0.0,1.0,0.0
fnlgt,202373,1.0,1.0,1.0
fnlgt,37353,1.0,1.0,1.0
fnlgt,149531,1.0,1.0,1.0
fnlgt,195562,1.0,1.0,1.0
fnlgt,29312,1.0,0.0,0.0
fnlgt,117618,1.0,1.0,1.0
fnlgt,146391,1.0,1.0,1.0
fnlgt,171926,1.0,1.0,1.0
fnlgt,41374,1.0,1.0,1.0
fnlgt,169152,1.0,1.0,1.0
fnlgt,172684,1.0,1.0,1.0
fnlgt,110748,1.0,1.0,1.0
fnlgt,176673,1.0,1.0,1.0
fnlgt,317378,1.0,1.0,1.0
fnlgt,164332,1.0,1.0,1.0
fnlgt,137895,1.0,1.0,1.0
fnlgt,43475,1.0,1.0,1.0
fnlgt,372484,1.0,1.0,1.0
fnlgt,56964,1.0,1.0,1.0
fnlgt,178107,1.0,1.0,1.0
fnlgt,162312,1.0,1.0,1.0
fnlgt,141363,1.0,1.0,1.0
fnlgt,178353,1.0,1.0,1.0
fnlgt,30475,1.0,0.0,0.0
fnlgt,176138,0.0,1.0,0.0
fnlgt,204840,1.0,1.0,1.0
fnlgt,200017,1.0,1.0,1.0
fnlgt,369463,1.0,1.0,1.0
fnlgt,334314,1.0,1.0,1.0
fnlgt,187577,1.0,1.0,1.0
fnlgt,195844,1.0,1.0,1.0
fnlgt,188798,1.0,1.0,1.0
fnlgt,166242,1.0,1.0,1.0
fnlgt,212793,1.0,0.0,0.0
fnlgt,35494,1.0,1.0,1.0
fnlgt,266439,1.0,1.0,1.0
fnlgt,286026,1.0,0.0,0.0
fnlgt,159016,1.0,1.0,1.0
fnlgt,137815,1.0,0.0,0.0
fnlgt,309098,1.0,1.0,1.0
fnlgt,364832,1.0,1.0,1.0
fnlgt,452406,1.0,1.0,1.0
fnlgt,323627,1.0,1.0,1.0
fnlgt,93415,1.0,1.0,1.0
fnlgt,175738,1.0,0.0,0.0
